,au,bp,se.au,se.bp,v,c,pchi
702,0.846011114688743,0.0192548946951763,0.0162147806383354,0.000456396902016914,0.524956247261312,1.54443071058983,0.83208620728526
703,0.932549102108133,0.189311410647004,0.0039898841424792,0.00129151737752718,-0.307305915183687,1.18774254339516,0.468991869657402
704,0.972582684654289,0.00281420679332905,0.0111985067926704,0.000191107209642217,0.424247152344305,2.34443139948985,0.93395758547366
705,0.982817203379574,0.0299303456841866,0.00284482481182419,0.000583629518200603,-0.116968688550752,1.99878698026342,0.15636003615957
706,0.986488064633564,0.145584049397882,0.00123949202323578,0.00117287509891925,-0.577805121438469,1.63336771392376,0.335160401101668
707,0.941751061620409,0.0018178012400821,0.0320348365435592,0.000173254602292305,0.669258700995521,2.23890304169219,0.2502372584463
708,0.975729094895274,0.00876237337925969,0.00654376031731827,0.000331114420125712,0.201457574126845,2.17405181041174,0.27719222904572
709,0.99521587072665,0.0767645811458626,0.00065832949358389,0.00090545191947679,-0.581938789429396,2.00911481776233,0.195346760873922
710,0.959470656273678,0.138347913288933,0.00304953841001861,0.00114037852239864,-0.328402100594094,1.41617398005774,0.0548087676347162
711,0.984182331146437,0.00501875319028982,0.00554885510717921,0.000255636653840908,0.212773185130409,2.36176135535827,0.599235794535551
712,0.998240759297221,0.00909134546821253,0.000729392353118033,0.000371359933369564,-0.278254835020809,2.64013148616709,0.723345296326501
713,0.688743327381618,0.186769556142258,0.0100732287853175,0.00128744501342346,0.198786107938609,0.691077527200777,0.175718630058895
714,0.982563997808629,0.15251573833148,0.00149465151162138,0.0011929028757075,-0.542069155043543,1.56777241629926,0.80550984074133
715,0.984212659774469,0.00215274167480151,0.00840111755380335,0.000175542184077224,0.352556591414377,2.50231056738319,0.467900538025579
716,0.87182790846767,0.000373488058729845,0.092928780247899,8.80583236783202e-05,1.11832789323575,2.25340220644056,0.342122778973142
717,0.901361812977702,0.000682579147797859,0.0512640929379129,9.29129399030804e-05,0.956283935777987,2.24563411305829,0.884327323151701
718,0.970454537030435,0.00325312981801229,0.0106422339611765,0.000203629565830443,0.416798184509739,2.3043144110105,0.257539031433802
719,0.927530871888991,0.000657694582380547,0.0536985269332514,0.000102919895532396,0.877477674907417,2.33512326587042,0.943342145195866
720,0.993306612203758,0.0853365543444894,0.000847098221936689,0.000943993991372721,-0.551633186367847,1.92167737332119,0.804337134183079
721,0.913210020963268,0.00206366701083539,0.0297178349649088,0.000159179199353984,0.753735907269224,2.11452623920228,0.124509819273718
722,0.906069975559744,0.0690000847308261,0.00722406148678322,0.00083629223428834,0.0831717010464718,1.40010778820032,0.328239560074219
723,0.978758255631765,0.0919431163541758,0.00215044462190887,0.000962848464252757,-0.349934316636619,1.6788183486995,2.11746057698731e-05
724,0.877121470045912,0.128251986807916,0.00682687338877232,0.00110088744946893,-0.0130119366768883,1.14770493110587,0.0711565190356878
725,0.50488499614147,0.0777765315675999,0.0142580920202925,0.000892445408665586,0.703971228643416,0.716216404101961,0.920300384290953
726,0.956918322412417,0.00386409374900088,0.0141820289415855,0.000219917064764934,0.473863552282367,2.18985637988346,0.473571584241154
727,0.929072030829323,0.000460937909504729,0.0619236902582136,8.66463588467232e-05,0.922214574197544,2.39112923227159,0.517031366593001
728,0.840237280810394,0.156669889349484,0.00754723626667352,0.00119717726673173,0.00640267412396978,1.00183624383454,0.356189529394783
729,0.997355275307894,0.00100653293322678,0.00288564733429795,0.000143216034160153,0.149720676301831,2.93857719089896,0.492438917816877
730,0.968106459729643,0.000539780969171509,0.0312510303933403,9.99351441610266e-05,0.707630867636798,2.56129601742002,0.521228707690462
731,0.738104358287771,0.392204505971845,0.00796664975273544,0.00161554815311888,-0.181967131537377,0.455545041380597,0.0820821625747454
732,0.927281471338578,0.00151921108288994,0.0327325943865415,0.000142226766591586,0.753992261902457,2.20983153111473,0.548233267650871
733,0.96855602499726,0.141856277654767,0.0024575753194412,0.00115376826857686,-0.393983110186742,1.46599975670703,0.926401744560597
734,0.98628201015716,0.0354837036109964,0.00216019003391866,0.000631381452133179,-0.19978613195374,2.00547209023709,0.38676499995259
735,0.969920450142328,0.156685806331507,0.00230592017730284,0.0012021179869176,-0.43572658435534,1.44389917746992,0.00820305717396539
736,0.977879088969526,0.0370300639582586,0.00308863529540675,0.000638150921082568,-0.112775353526151,1.89901707841824,0.166160383230101
737,0.786038511156238,0.000375717777342327,0.19859264010635,9.15155490485331e-05,1.28866970701812,2.0814205910362,0.375216883136699
738,0.76483833673373,0.124133406778584,0.0100516975401264,0.00108723109768283,0.216308148949861,0.938261226695052,0.492933928838002
739,0.864039487748591,0.000725014623436413,0.126500332463802,0.000151506457563416,1.0429266870246,2.14157607981814,0.285100600871348
740,0.817852319819433,0.0136844448037301,0.0206606023645213,0.000386738141230028,0.649502553239746,1.5567133026217,0.73037398036298
741,0.989885339977499,0.00355533573766052,0.00464632038820739,0.000225432839753227,0.184774542211752,2.5068416946281,0.592373533835211
742,0.976339719395237,0.00255829853647912,0.0114672284784547,0.000190807876567124,0.408090101783027,2.39150986644401,0.584208007487016
743,0.983929753938408,0.0330961252967312,0.00257265415451435,0.00061179114200387,-0.152769717323258,1.98988925437829,0.0257432479130031
744,0.882288374657908,0.426152161823488,0.00484437804816614,0.00164061346915983,-0.500162547986464,0.686341634652386,0.0797446222848943
745,0.993531460289859,0.000142833796892375,0.0275598220170163,9.8198372346633e-05,0.571232524386279,3.05672920359736,0.397613104010781
746,0.986846680247864,0.000684826478469724,0.0133119465705331,0.000112024590791828,0.489658092895,2.71131295042114,0.747628903352052
