,au,bp,se.au,se.bp,v,c,pchi
1,0.999659454441597,0.860227780804593,3.65082643008872e-05,0.00127344996668406,-2.23921152448823,1.15786823623522,0.00258686428970703
2,0.999988761572241,0.989919610708126,2.89160273247515e-06,0.000388496608362469,-3.28104569749762,0.957703536290527,0.0667423991604012
3,0.999749107502793,0.921909971841116,3.07541063655738e-05,0.000998987034444106,-2.44891920126022,1.03088252194856,0.0231160910854746
4,0.988842260906227,0.640217913458842,0.000732235977563934,0.00163357090262726,-1.32199806410934,0.962956736973648,0.850699248311758
5,0.998444875867693,0.717484880577666,0.000131205105709955,0.00157022848628813,-1.7660061711168,1.1906201245343,0.508247130461934
6,0.999927368482894,0.980338977361668,1.41971783339811e-05,0.000545781772120968,-2.92991582084601,0.869114990864492,0.945585130117964
7,0.999714514369909,0.916030219483588,3.43632932640455e-05,0.00103648620916857,-2.41194820366862,1.03309351507002,0.527393630267684
8,0.998554580129404,0.811904871246743,0.000128959614608215,0.00138863963875202,-1.93202541917275,1.04708776396602,0.729464109929807
9,0.958654288711516,0.246634878401879,0.00256281791847623,0.00142458662812745,-0.52508066798288,1.2101982016998,0.0169747287638764
10,0.99723557045441,0.697625316022408,0.000218498700417749,0.00158989781011141,-1.64603565581335,1.1284528315053,0.599645422553156
11,0.994115913506851,0.820572639061993,0.000454529641390045,0.00134704871620893,-1.71828515503185,0.800735569481409,0.474092527208877
12,0.994966624527312,0.836059893510918,0.000402206157082902,0.00130509520838609,-1.77596025894116,0.797567712035893,0.29797558252952
13,0.820350711772939,0.546645709989744,0.00627578113079117,0.0016547350722559,-0.516946805119114,0.399755655306832,4.75660958644665e-05
14,0.98913838450174,0.678995000098567,0.000718986587597547,0.00159508787317378,-1.38003149523908,0.91514117087625,0.000144185366295024
15,0.99726087712355,0.829143242748388,0.000232601934655194,0.00133407748486029,-1.86413178383394,0.913346756007199,0.437072466088501
16,0.855554968119117,0.345090067257409,0.00573741590859093,0.00157250668481541,-0.330974519292668,0.729585140219416,1.94717815279219e-06
17,0.976342401459497,0.362397183119231,0.00147765976455064,0.00159874964258005,-0.815704648473617,1.16776318097894,0.515621959521325
18,0.897969189676366,0.559170189742314,0.00429870277657944,0.00165510568976439,-0.709465140645702,0.560599457754782,8.70710108150519e-11
19,0.971681560008497,0.451476732743675,0.00163388187007814,0.00166151102856923,-0.892085734082357,1.01401698517213,0.114300267915035
20,0.957101555793881,0.416013854315208,0.00230830369527394,0.00163949432708228,-0.752948410988494,0.965050091554545,0.183525761833435
21,0.999549077140648,0.546778818560864,4.32962946781453e-05,0.00171102248116033,-1.71850462690215,1.60097751771655,0.393464780779086
22,0.94574928889656,0.252539505022133,0.00310466108882143,0.00143531323288079,-0.469222870061197,1.13574251695348,0.0985987975046034
23,0.951117448568916,0.352075250281579,0.00264671928701907,0.00158345471610224,-0.638031283892386,1.01775501755027,0.771446001951392
24,0.997982368667061,0.76461478013098,0.00016879378284205,0.00148818300500148,-1.79830899211303,1.07708293069486,0.82950551567812
25,0.996330973228651,0.576075108495082,0.000279268259718145,0.001685037846664,-1.43648144303683,1.24461877793816,0.275005949754365
26,0.989396299395967,0.257787023084147,0.00083477282167815,0.00145492721772642,-0.827044328022445,1.47722728868095,0.127589594831317
27,0.914596521039838,0.641934431891744,0.00380126977219062,0.00160836500346694,-0.866624883487231,0.502990618512771,0.15511500002419
28,0.991401048150093,0.288994733494338,0.000673927699123738,0.00151072500881385,-0.913062671376217,1.46938654884068,0.0190887450647998
29,0.971379629386053,0.167162962586404,0.00215486388022578,0.00123408459497918,-0.468015444193228,1.43345254708266,0.169011898474357
30,0.990336816367895,0.191745249749679,0.000854824508247043,0.00131005085906137,-0.733846121515323,1.60532909333363,0.040419026544782
