,au,bp,se.au,se.bp,v,c,pchi
623,0.982925846081735,0.166370080419721,0.00141777549955385,0.00123549583480922,-0.574853388631419,1.54346268988201,0.0488418526350775
624,0.993743967620979,0.0742680320675628,0.000856207729473395,0.000891295316747223,-0.526320854443815,1.97104258288912,0.292311993955922
625,0.974470975248603,0.00244054715760004,0.0116142027948565,0.000182480816260896,0.431893207525616,2.38288476995547,0.484531622707082
626,0.856253624365476,0.468231287735037,0.00549331800050141,0.0016558762931543,-0.491960615646537,0.571677317625793,0.00710437291186413
627,0.968136018675494,0.0626706729169031,0.003351005235627,0.000807454614748947,-0.160672009705216,1.69340626297118,0.0226935341601826
628,0.986797335437218,0.00431091137700227,0.00515907093776694,0.000239593305012006,0.203249180877716,2.42344719414703,0.666485337250192
629,0.899488304973216,0.0620063786201419,0.00770500305355655,0.000795831960577062,0.12975267146082,1.40839399779396,0.283368437873012
630,0.942756157792339,0.0404719024183193,0.00643414410253484,0.000657246294620293,0.0834483333121075,1.66178762252141,0.0142197195924646
631,0.914493828311723,0.0217140317067017,0.0107234691907068,0.000486615545188545,0.325305643877599,1.69426383764457,0.890011733085886
632,0.951232191765694,0.299687274865491,0.00275914403459488,0.00151560941323593,-0.56581000609839,1.09111016101146,0.00339266076307024
633,0.79159488246926,0.0314936414672895,0.0145079499355926,0.00058042580967783,0.523656836644527,1.3356244157343,9.34661279676928e-22
634,0.992785030005443,0.0356833545987069,0.00127134982641988,0.00064168732039588,-0.321620804639277,2.12475775617259,0.180692215047773
635,0.832255620051798,0.153234881151671,0.00778637350532124,0.00118639284948534,0.0297702517890478,0.992887354447684,0.58805091788697
636,0.895840280199495,0.184517672854802,0.00548546863862669,0.00127783789821076,-0.179959105587322,1.07824088164083,0.138366450845094
637,0.772288337664186,0.0232607537359324,0.0176924808320027,0.000500040898347204,0.622113262265342,1.36851739308103,0.00147965909808562
638,0.900626088451436,0.0149837240019219,0.0135890500685462,0.000406635561545951,0.442696558292084,1.72782380101965,0.533048976798305
